package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,290,5,4069,145,1,588,275,4364,6.645279560036664,Kurdish (Iraq) (https://www.transifex.com/mate/teams/13566/ku_IQ/)
caja,856,0,9300,393,0,1203,823,10156,8.428515163450177,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
caja-actions,50,0,18762,52,0,1464,49,18812,0.2657877950244525,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
caja-extensions,37,0,808,26,0,155,36,845,4.378698224852071,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
cpu-x,8,18,1685,2,2,373,9,1711,0.46756282875511396,Kurdish (Northern) <https://hosted.weblate.org/projects/cpu-x/translations/kmr/>
deepin-daemon,10,0,1212,5,0,248,15,1222,0.8183306055646482,Kurdish (Iraq) (https://app.transifex.com/linuxdeepin/teams/3617/ku_IQ/)
dialect,704,140,125,519,34,24,743,969,72.65221878224975,
engrampa,128,0,1898,72,0,346,115,2026,6.317867719644619,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
eom,124,0,1655,77,0,264,120,1779,6.970207982012367,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
iso-codes,1102,9,14025,461,4,9317,981,15136,7.280655391120508,Kurdish (Northern) <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/kmr/>
marco,32,0,4139,20,0,413,31,4171,0.767202109805802,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-applets,210,0,15896,145,0,1510,215,16106,1.3038619148143549,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-backgrounds,2,0,53,2,0,27,2,55,3.6363636363636362,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-calc,301,0,3026,202,0,549,311,3327,9.047189660354674,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-control-center,212,7,8041,154,4,1369,218,8260,2.566585956416465,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-desktop,60,0,2352,31,0,264,57,2412,2.4875621890547266,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-media,27,0,217,17,0,83,25,244,11.065573770491802,Kurdish (Iraq) (https://app.transifex.com/mate/teams/13566/ku_IQ/)
mate-menu,125,0,183,63,0,47,126,308,40.58441558441558,Kurdish (Iraq) (http://www.transifex.com/mate/MATE/language/ku_IQ/)
