package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
blivet-gui,0,0,711,0,0,191,0,711,0.0,Twi
dnf-plugin-system-upgrade,0,0,211,0,0,36,0,211,0.0,Twi
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Twi
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Twi
entangle,0,0,935,0,0,209,0,935,0.0,Twi
initial-setup,0,0,33,0,0,7,0,33,0.0,Twi
libbytesize,0,0,17,0,0,17,0,17,0.0,Twi
libosinfo,0,0,2049,0,0,604,0,2049,0.0,Twi
libvirt-glib,0,0,145,0,0,29,0,145,0.0,Twi
libvirt-sandbox,0,0,617,0,0,111,0,617,0.0,Twi
mingw-libvirt-glib,0,0,145,0,0,29,0,145,0.0,Twi
pykickstart,0,0,1355,0,0,149,0,1355,0.0,Twi
python-blivet,0,0,707,0,0,132,0,707,0.0,Twi
python-fedora,0,0,214,0,0,29,0,214,0.0,Twi
python-meh,0,0,109,0,0,23,0,109,0.0,Twi
tuxpaint,475,881,235,137,93,61,539,1591,29.85543683218102,
virt-viewer,0,0,751,0,0,165,0,751,0.0,Twi
