package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
anaconda,0,0,7147,0,0,1191,0,7147,0.0,Angika
entangle,0,0,953,0,0,229,0,953,0.0,Angika
fonts-tweak-tool,0,0,196,0,0,65,0,196,0.0,Angika
initial-setup,0,0,33,0,0,7,0,33,0.0,Angika
libosinfo,0,0,777,0,0,167,0,777,0.0,Angika
libvirt,0,0,64581,0,0,9968,0,64581,0.0,Angika
libvirt-glib,0,0,153,0,0,30,0,153,0.0,Angika
libvirt-sandbox,0,0,617,0,0,111,0,617,0.0,Angika
mingw-libosinfo,0,0,777,0,0,167,0,777,0.0,Angika
mingw-libvirt,0,0,64090,0,0,9884,0,64090,0.0,Angika
mingw-libvirt-glib,0,0,153,0,0,30,0,153,0.0,Angika
mingw-osinfo-db-tools,0,0,222,0,0,43,0,222,0.0,Angika
osinfo-db-tools,0,0,222,0,0,43,0,222,0.0,Angika
pam,0,0,597,0,0,120,0,597,0.0,Angika
pykickstart,0,0,1605,0,0,179,0,1605,0.0,Angika
python-fedora,0,0,214,0,0,29,0,214,0.0,Angika
python-meh,0,0,109,0,0,23,0,109,0.0,Angika
python-simpleline,0,0,42,0,0,16,0,42,0.0,Angika
virt-viewer,0,0,835,0,0,183,0,835,0.0,Angika
